type,names,scores
univariate,Make,0.1152208456151687
univariate,VehiclePrice_num,0.10716660165947628
univariate,VehicleCategory,0.03823067074918394
univariate,AgeOfVehicle,0.12581237675666768
univariate,Sex,0.13683408527026827
univariate,MaritalStatus,0.11434317381357548
univariate,Age,0.8485023553161577
univariate,DriverRating,1.664498847442322
univariate,AgeOfPolicyHolder,0.07253156343409323
univariate,NumberOfCars,0.024739275478975115
univariate,PastNumberOfClaims,0.08373271589379508
univariate,PolicyType,0.041121622780383366
univariate,Deductible,0.057723132060091595
univariate,AgentType,0.02960135194974754
univariate,NumberOfSuppliments,0.1540224669326954
univariate,Days_Policy_Accident,0.040340082178128754
univariate,Days_Policy_Claim,0.002430679513906875
univariate,PoliceReportFiled,0.06278785467326635
univariate,WitnessPresent,0.011263959393442036
univariate,AddressChange_Claim_2,0.006141473453991634
