feature,feature_type
Month,time
WeekOfMonth,time
DayOfWeek,time
DayOfWeekClaimed,time
MonthClaimed,time
WeekOfMonthClaimed,time
Year,time
Make,vehicle
VehiclePrice_num,vehicle
VehicleCategory,vehicle
AgeOfVehicle,vehicle
VehiclePrice,vehicle
VehiclePrice_average,vehicle
Sex,personal
MaritalStatus,personal
Age,personal
DriverRating,personal
AgeOfPolicyHolder,personal
NumberOfCars,personal
PastNumberOfClaims,personal
AddressChange_Claim,personal
PolicyType,policy
Deductible,policy
AgentType,policy
NumberOfSuppliments,policy
PolicyNumber,policy
RepNumber,policy
BasePolicy,policy
Days_Policy_Accident,accident
Days_Policy_Claim,accident
PoliceReportFiled,accident
WitnessPresent,accident
AddressChange_Claim_2,accident
AccidentArea,accident
Fault,accident
FraudFound_P,accident
